time,open,high,low,close
2025-07-16 22:00:00,3412.1,3412.5,3408.9,3409.7
2025-07-16 22:15:00,3408.5,3409.7,3408.5,3408.9
2025-07-16 22:30:00,3408.1,3409.7,3407.3,3408.5
2025-07-16 22:45:00,3408.1,3410.1,3408.1,3408.9
2025-07-16 23:00:00,3408.9,3410.1,3408.1,3409.3
2025-07-16 23:15:00,3408.9,3410.9,3408.9,3409.7
2025-07-16 23:30:00,3410.1,3410.1,3407.3,3408.1
2025-07-16 23:45:00,3409.3,3409.3,3408.9,3408.9
2025-07-17 01:00:00,3405.0,3406.6,3403.4,3406.6
2025-07-17 01:15:00,3408.2,3408.2,3406.6,3406.6
2025-07-17 01:30:00,3406.6,3406.6,3405.0,3405.0
2025-07-17 01:45:00,3403.4,3405.0,3403.4,3405.0
2025-07-17 02:00:00,3405.0,3405.0,3405.0,3405.0
2025-07-17 02:15:00,3403.4,3403.4,3403.4,3403.4
2025-07-17 02:30:00,3401.8,3401.8,3401.8,3401.8
2025-07-17 02:45:00,3403.4,3403.4,3400.2,3401.8
2025-07-17 03:00:00,3401.8,3401.8,3401.8,3401.8
2025-07-17 03:30:00,3398.6,3398.6,3397.0,3398.6
2025-07-17 03:45:00,3397.0,3397.0,3393.8,3393.8
2025-07-17 04:00:00,3395.4,3400.3,3393.8,3400.3
2025-07-17 04:15:00,3400.9,3400.9,3399.7,3399.7
2025-07-17 04:30:00,3400.3,3401.5,3397.3,3400.9
2025-07-17 04:45:00,3400.9,3403.9,3400.9,3403.3
2025-07-17 05:00:00,3403.3,3405.1,3400.3,3402.1
2025-07-17 05:15:00,3401.5,3401.5,3400.9,3400.9
2025-07-17 05:30:00,3399.7,3400.3,3397.3,3399.1
2025-07-17 05:45:00,3399.1,3400.3,3398.5,3400.3
2025-07-17 06:00:00,3401.5,3401.5,3398.5,3398.5
2025-07-17 06:15:00,3399.1,3399.7,3396.7,3398.9
2025-07-17 06:30:00,3400.5,3402.9,3399.7,3402.5
2025-07-17 06:45:00,3402.9,3403.3,3401.7,3402.1
2025-07-17 07:00:00,3402.1,3402.1,3399.3,3399.7
2025-07-17 07:15:00,3399.3,3402.1,3399.3,3401.7
2025-07-17 07:30:00,3401.3,3404.9,3400.9,3403.7
2025-07-17 08:00:00,3403.7,3403.9,3401.7,3402.1
2025-07-17 08:15:00,3402.1,3402.1,3399.3,3400.9
2025-07-17 08:30:00,3401.7,3402.1,3398.1,3398.9
2025-07-17 08:45:00,3398.9,3398.9,3397.3,3398.5
2025-07-17 09:00:00,3397.9,3397.9,3391.9,3393.1
2025-07-17 09:15:00,3392.5,3394.3,3389.5,3390.1
2025-07-17 09:30:00,3389.5,3390.7,3388.9,3389.5
2025-07-17 09:45:00,3389.5,3396.1,3389.5,3394.9
2025-07-17 10:00:00,3393.7,3394.3,3391.3,3394.3
2025-07-17 10:15:00,3391.3,3391.3,3387.1,3388.9
2025-07-17 10:30:00,3388.9,3390.7,3387.7,3388.9
2025-07-17 10:45:00,3387.7,3389.5,3384.7,3385.7
2025-07-17 11:00:00,3384.9,3389.3,3384.9,3388.9
2025-07-17 11:15:00,3388.9,3391.3,3388.9,3390.5
2025-07-17 11:30:00,3391.7,3392.5,3389.3,3390.1
2025-07-17 11:45:00,3390.5,3392.1,3388.1,3388.9
2025-07-17 12:00:00,3388.5,3390.1,3386.5,3387.3
2025-07-17 12:15:00,3387.7,3391.7,3387.7,3391.3
2025-07-17 12:30:00,3388.9,3390.1,3388.5,3388.9
2025-07-17 12:45:00,3387.7,3388.5,3384.9,3385.3
2025-07-17 13:00:00,3385.3,3388.1,3385.3,3386.9
2025-07-17 13:15:00,3386.1,3388.9,3384.9,3388.1
2025-07-17 13:30:00,3390.1,3391.7,3388.9,3390.9
2025-07-17 13:45:00,3390.5,3390.5,3383.7,3385.7
2025-07-17 14:00:00,3384.5,3387.7,3382.1,3387.3
2025-07-17 14:15:00,3386.9,3386.9,3384.5,3385.7
2025-07-17 14:30:00,3385.3,3385.9,3384.1,3384.7
2025-07-17 14:45:00,3384.7,3385.3,3381.7,3384.1
2025-07-17 15:00:00,3382.9,3386.1,3382.1,3385.3
2025-07-17 15:15:00,3384.9,3388.3,3382.1,3386.5
2025-07-17 15:30:00,3385.3,3385.3,3371.5,3372.1
2025-07-17 15:45:00,3371.3,3374.1,3368.1,3373.7
2025-07-17 16:00:00,3373.7,3376.1,3370.1,3374.9
2025-07-17 16:15:00,3376.9,3379.3,3373.7,3376.9
2025-07-17 16:30:00,3376.1,3379.3,3372.5,3375.3
2025-07-17 16:45:00,3375.3,3380.5,3374.5,3377.7
2025-07-17 17:00:00,3377.5,3385.7,3377.5,3384.5
2025-07-17 17:15:00,3383.7,3390.5,3383.7,3390.1
2025-07-17 17:30:00,3390.1,3394.5,3388.9,3393.1
2025-07-17 17:45:00,3392.5,3396.1,3390.5,3394.3
2025-07-17 18:00:00,3394.9,3396.7,3391.3,3393.1
2025-07-17 18:15:00,3391.9,3397.9,3390.7,3397.3
2025-07-17 18:30:00,3396.7,3398.1,3394.9,3397.7
2025-07-17 18:45:00,3396.9,3398.5,3395.3,3397.3
2025-07-17 19:00:00,3397.7,3397.7,3395.3,3397.3
2025-07-17 19:15:00,3397.3,3399.7,3395.3,3399.1
2025-07-17 19:30:00,3399.7,3399.7,3396.9,3398.9
2025-07-17 19:45:00,3398.9,3400.5,3397.3,3398.5
2025-07-17 20:00:00,3398.9,3401.3,3398.1,3398.5
2025-07-17 20:15:00,3399.3,3401.7,3399.3,3400.9
2025-07-17 20:30:00,3400.7,3401.5,3395.7,3396.5
2025-07-17 20:45:00,3396.5,3398.5,3396.5,3397.3
2025-07-17 21:00:00,3397.3,3398.1,3394.9,3396.7
2025-07-17 21:15:00,3396.7,3398.1,3394.5,3397.3
2025-07-17 21:30:00,3398.1,3399.3,3396.9,3399.3
2025-07-17 21:45:00,3398.5,3399.7,3398.5,3398.5
2025-07-17 22:00:00,3399.1,3400.9,3396.7,3399.1
2025-07-17 22:15:00,3398.5,3400.3,3398.5,3399.1
2025-07-17 22:30:00,3398.5,3400.9,3398.5,3400.3
2025-07-17 22:45:00,3400.3,3400.9,3399.1,3399.7
2025-07-17 23:00:00,3399.7,3400.3,3398.5,3399.7
2025-07-17 23:15:00,3399.7,3399.7,3399.1,3399.1
2025-07-17 23:30:00,3399.7,3399.7,3399.1,3399.1
2025-07-17 23:45:00,3399.1,3399.1,3397.9,3397.9
2025-07-18 01:15:00,3389.0,3392.2,3389.0,3392.2
2025-07-18 01:30:00,3392.2,3392.2,3389.0,3390.6
2025-07-18 01:45:00,3392.2,3392.2,3392.2,3392.2
2025-07-18 02:00:00,3395.4,3395.4,3395.4,3395.4
2025-07-18 02:15:00,3397.0,3398.6,3395.4,3398.6
2025-07-18 03:30:00,3397.0,3397.0,3395.4,3395.4
2025-07-18 04:00:00,3397.0,3398.6,3394.9,3397.3
2025-07-18 04:15:00,3397.9,3397.9,3396.1,3396.1
2025-07-18 04:30:00,3395.3,3396.9,3394.9,3396.1
2025-07-18 04:45:00,3395.7,3399.7,3395.7,3398.1
2025-07-18 05:00:00,3397.7,3404.1,3396.5,3403.7
2025-07-18 05:15:00,3404.1,3405.3,3402.9,3403.7
2025-07-18 05:30:00,3402.9,3403.7,3400.9,3401.3
2025-07-18 05:45:00,3398.9,3401.3,3397.3,3397.7
2025-07-18 06:00:00,3397.7,3399.3,3396.5,3397.3
2025-07-18 06:15:00,3395.7,3397.7,3394.5,3395.3
2025-07-18 06:30:00,3396.9,3397.3,3394.9,3394.9
2025-07-18 06:45:00,3396.5,3396.5,3394.5,3395.3
2025-07-18 07:00:00,3394.9,3396.5,3394.9,3396.1
2025-07-18 07:30:00,3396.1,3396.1,3395.7,3396.1
2025-07-18 07:45:00,3396.1,3397.3,3395.3,3397.3
2025-07-18 08:00:00,3397.3,3399.1,3396.7,3399.1
2025-07-18 08:15:00,3398.5,3399.1,3397.3,3397.9
2025-07-18 08:30:00,3397.3,3397.3,3394.3,3394.3
2025-07-18 08:45:00,3394.9,3394.9,3392.9,3394.1
2025-07-18 09:00:00,3391.7,3395.3,3391.7,3395.3
2025-07-18 09:15:00,3395.3,3398.5,3395.3,3398.5
2025-07-18 09:30:00,3397.7,3400.1,3397.3,3398.9
2025-07-18 09:45:00,3398.9,3403.3,3398.9,3402.5
2025-07-18 10:00:00,3401.7,3404.5,3400.5,3404.1
2025-07-18 10:15:00,3404.1,3406.9,3404.1,3406.1
2025-07-18 10:30:00,3406.1,3410.9,3404.1,3408.9
2025-07-18 10:45:00,3408.5,3410.9,3407.7,3410.9
2025-07-18 11:00:00,3410.5,3410.9,3407.3,3407.7
2025-07-18 11:15:00,3407.7,3408.5,3406.5,3408.1
2025-07-18 11:30:00,3408.1,3409.7,3406.9,3409.7
2025-07-18 11:45:00,3409.7,3409.7,3407.3,3407.3
2025-07-18 12:00:00,3407.7,3414.9,3407.7,3412.9
2025-07-18 12:15:00,3410.5,3412.9,3409.9,3412.3
2025-07-18 12:30:00,3411.7,3415.7,3411.7,3414.1
2025-07-18 12:45:00,3414.1,3414.5,3410.9,3413.3
2025-07-18 13:00:00,3411.7,3413.3,3407.7,3411.3
2025-07-18 13:15:00,3411.3,3412.9,3410.5,3410.9
2025-07-18 13:30:00,3410.9,3411.7,3410.9,3411.7
2025-07-18 13:45:00,3412.1,3412.5,3410.1,3411.3
2025-07-18 14:00:00,3412.1,3414.1,3411.3,3412.1
2025-07-18 14:15:00,3412.9,3414.9,3412.5,3413.7
2025-07-18 14:30:00,3412.5,3417.3,3412.5,3416.9
2025-07-18 14:45:00,3417.3,3418.5,3414.1,3414.9
2025-07-18 15:00:00,3414.9,3420.1,3414.9,3419.7
2025-07-18 15:15:00,3419.7,3420.9,3415.7,3417.7
2025-07-18 15:30:00,3418.9,3421.9,3417.7,3420.9
2025-07-18 15:45:00,3420.9,3422.5,3419.3,3420.5
2025-07-18 16:00:00,3419.7,3420.9,3417.3,3419.7
2025-07-18 16:15:00,3419.7,3421.3,3415.7,3419.7
2025-07-18 16:30:00,3418.9,3418.9,3412.9,3416.5
2025-07-18 16:45:00,3416.5,3418.1,3413.3,3416.2
2025-07-18 17:00:00,3415.3,3420.1,3415.3,3416.5
2025-07-18 17:15:00,3413.7,3417.1,3412.1,3414.7
2025-07-18 17:30:00,3414.7,3418.3,3414.1,3416.5
2025-07-18 17:45:00,3414.7,3417.7,3414.1,3415.7
2025-07-18 18:00:00,3415.7,3417.3,3412.9,3413.7
2025-07-18 18:15:00,3413.3,3415.3,3412.9,3414.5
2025-07-18 18:30:00,3413.7,3416.5,3412.1,3416.1
2025-07-18 18:45:00,3416.5,3417.1,3412.9,3415.3
2025-07-18 19:00:00,3415.3,3417.3,3411.7,3412.5
2025-07-18 19:15:00,3412.1,3415.3,3412.1,3414.9
2025-07-18 19:30:00,3414.5,3418.5,3414.1,3416.1
2025-07-18 19:45:00,3415.7,3416.1,3412.9,3415.0
2025-07-18 20:00:00,3415.3,3415.9,3412.3,3413.2
2025-07-18 20:15:00,3413.5,3414.4,3411.3,3413.3
2025-07-18 20:30:00,3412.9,3414.1,3411.7,3412.1
2025-07-18 20:45:00,3411.7,3413.7,3410.9,3412.5
2025-07-18 21:00:00,3412.5,3414.5,3410.5,3412.1
2025-07-18 21:15:00,3411.3,3413.2,3410.1,3412.9
2025-07-18 21:30:00,3412.9,3413.5,3411.7,3413.2
2025-07-18 21:45:00,3412.9,3413.2,3412.0,3412.3
2025-07-18 22:00:00,3411.1,3413.8,3411.1,3411.7
2025-07-18 22:15:00,3412.0,3412.0,3411.7,3411.7
2025-07-18 22:30:00,3410.5,3410.8,3408.7,3409.7
2025-07-18 22:45:00,3408.5,3408.9,3407.3,3408.5
2025-07-18 23:00:00,3408.5,3410.5,3408.1,3409.7
2025-07-18 23:15:00,3410.1,3410.5,3409.7,3410.5
2025-07-18 23:30:00,3409.3,3410.5,3409.3,3410.5
2025-07-18 23:45:00,3410.1,3410.1,3410.1,3410.1
2025-07-30 20:30:00,3352.86,3353.25,3352.53,3352.93
2025-07-30 20:45:00,3352.87,3355.37,3352.87,3354.94
2025-07-30 21:00:00,3354.56,3358.36,3350.44,3352.83
2025-07-30 21:15:00,3352.84,3354.95,3350.25,3351.06
2025-07-30 21:30:00,3351.02,3352.55,3341.14,3342.16
2025-07-30 21:45:00,3342.23,3344.77,3332.13,3332.44
2025-07-30 22:00:00,3332.46,3334.85,3327.35,3327.47
2025-07-30 22:15:00,3327.37,3329.46,3323.23,3324.16
2025-07-30 22:30:00,3324.04,3327.15,3319.53,3324.35
2025-07-30 22:45:00,3324.35,3327.43,3321.03,3322.0
2025-07-30 23:00:00,3321.6,3328.05,3321.6,3325.83
2025-07-30 23:15:00,3325.96,3326.93,3321.32,3321.83
2025-07-30 23:30:00,3321.83,3327.96,3321.83,3326.85
2025-07-30 23:45:00,3326.67,3328.73,3325.65,3327.44
2025-07-31 01:00:00,3327.87,3329.57,3326.96,3327.94
2025-07-31 01:15:00,3327.94,3330.73,3326.94,3327.86
2025-07-31 01:30:00,3327.67,3329.46,3327.63,3329.26
2025-07-31 01:45:00,3329.27,3330.83,3329.15,3329.83
2025-07-31 02:00:00,3329.86,3331.03,3328.65,3329.34
2025-07-31 02:15:00,3329.34,3330.97,3329.26,3330.36
2025-07-31 02:30:00,3330.17,3332.76,3330.17,3332.67
2025-07-31 02:45:00,3332.73,3336.26,3331.43,3335.76
2025-07-31 03:00:00,3335.77,3338.57,3333.44,3334.76
2025-07-31 03:15:00,3334.56,3336.25,3332.76,3333.84
2025-07-31 03:30:00,3333.85,3337.92,3333.85,3336.86
2025-07-31 03:45:00,3336.76,3338.57,3335.66,3336.95
2025-07-31 04:00:00,3336.85,3340.64,3335.34,3337.94
2025-07-31 04:15:00,3337.93,3341.75,3337.17,3337.53
2025-07-31 04:30:00,3337.46,3339.96,3335.57,3339.56
2025-07-31 04:45:00,3339.45,3343.83,3337.37,3343.63
2025-07-31 05:00:00,3343.55,3345.94,3342.97,3344.86
2025-07-31 05:15:00,3344.86,3345.54,3340.95,3342.44
2025-07-31 05:30:00,3342.27,3343.45,3340.56,3343.03
2025-07-31 05:45:00,3342.97,3347.37,3341.46,3347.04
2025-07-31 06:00:00,3347.05,3348.34,3343.84,3344.64
2025-07-31 06:15:00,3344.64,3348.24,3344.16,3345.26
2025-07-31 06:30:00,3345.24,3346.14,3343.77,3345.96
2025-07-31 06:45:00,3345.97,3347.44,3344.16,3344.56
2025-07-31 07:00:00,3344.47,3345.96,3343.55,3343.87
2025-07-31 07:15:00,3343.87,3345.46,3343.37,3344.36
2025-07-31 07:30:00,3344.35,3347.33,3343.84,3346.63
2025-07-31 07:45:00,3346.47,3348.16,3345.63,3347.87
2025-07-31 08:00:00,3347.86,3348.87,3345.96,3346.07
2025-07-31 08:15:00,3346.14,3346.56,3345.45,3345.83
2025-07-31 08:30:00,3345.75,3347.24,3344.74,3345.76
2025-07-31 08:45:00,3345.74,3351.23,3344.35,3349.24
2025-07-31 09:00:00,3349.14,3352.97,3347.76,3351.74
2025-07-31 09:15:00,3351.74,3353.14,3350.43,3351.67
2025-07-31 09:30:00,3351.66,3354.85,3350.46,3350.83
2025-07-31 09:45:00,3350.83,3351.84,3348.86,3350.07
2025-07-31 10:00:00,3350.06,3352.86,3348.85,3350.84
2025-07-31 10:15:00,3350.63,3354.55,3349.43,3351.95
2025-07-31 10:30:00,3352.04,3355.67,3350.46,3355.26
2025-07-31 10:45:00,3355.34,3360.86,3354.13,3355.97
2025-07-31 11:00:00,3356.06,3361.75,3355.14,3359.76
2025-07-31 11:15:00,3359.74,3366.63,3358.53,3362.87
2025-07-31 11:30:00,3362.93,3365.56,3361.22,3361.45
2025-07-31 11:45:00,3361.45,3363.57,3360.86,3362.06
2025-07-31 12:00:00,3362.04,3365.43,3361.14,3364.37
2025-07-31 12:15:00,3364.23,3364.77,3359.24,3359.76
2025-07-31 12:30:00,3360.16,3361.16,3357.24,3357.63
2025-07-31 12:45:00,3357.54,3361.27,3357.54,3358.76
2025-07-31 13:00:00,3358.75,3360.27,3357.37,3358.35
2025-07-31 13:15:00,3358.43,3358.46,3355.45,3356.66
2025-07-31 13:30:00,3356.66,3357.16,3352.93,3353.16
2025-07-31 13:45:00,3353.15,3353.37,3345.86,3348.36
2025-07-31 14:00:00,3348.37,3355.53,3347.53,3353.75
2025-07-31 14:15:00,3353.67,3356.15,3352.25,3354.13
2025-07-31 14:30:00,3353.86,3359.55,3353.86,3357.35
2025-07-31 14:45:00,3357.33,3360.17,3355.54,3358.73
2025-07-31 15:00:00,3358.63,3359.66,3356.67,3359.56
2025-07-31 15:15:00,3359.75,3360.76,3356.93,3359.87
2025-07-31 15:30:00,3359.87,3363.46,3356.64,3361.54
2025-07-31 15:45:00,3361.56,3364.05,3359.95,3360.36
2025-07-31 16:00:00,3360.43,3362.15,3357.16,3361.46
2025-07-31 16:15:00,3361.65,3362.84,3359.53,3361.27
2025-07-31 16:30:00,3360.81,3361.97,3355.46,3356.55
2025-07-31 16:45:00,3356.44,3357.63,3352.93,3353.56
2025-07-31 17:00:00,3353.26,3355.32,3351.27,3353.73
2025-07-31 17:15:00,3353.76,3356.27,3348.66,3350.05
2025-07-31 17:30:00,3350.06,3351.46,3344.65,3350.86
2025-07-31 17:45:00,3350.84,3350.84,3346.43,3348.76
2025-07-31 18:00:00,3348.66,3349.54,3343.54,3349.23
2025-07-31 18:15:00,3349.23,3351.87,3348.15,3348.45
2025-07-31 18:30:00,3348.45,3351.05,3345.93,3346.75
2025-07-31 18:45:00,3346.75,3348.67,3345.95,3348.16
2025-07-31 19:00:00,3348.13,3348.33,3342.54,3344.14
2025-07-31 19:15:00,3344.07,3345.97,3342.07,3344.84
2025-07-31 19:30:00,3344.85,3348.77,3343.66,3348.56
2025-07-31 19:45:00,3348.53,3350.16,3347.63,3347.86
2025-07-31 20:00:00,3347.83,3351.37,3347.64,3350.46
2025-07-31 20:15:00,3350.63,3351.36,3348.16,3348.74
2025-07-31 20:30:00,3348.73,3349.07,3346.94,3348.37
2025-07-31 20:45:00,3348.46,3348.57,3346.87,3347.83
2025-07-31 21:00:00,3347.85,3347.93,3345.56,3347.35
2025-07-31 21:15:00,3347.33,3349.64,3346.35,3348.96
2025-07-31 21:30:00,3348.95,3349.05,3346.86,3347.86
2025-07-31 21:45:00,3347.86,3348.93,3347.3,3348.23
2025-07-31 22:00:00,3348.16,3349.03,3347.47,3347.56
2025-07-31 22:15:00,3347.55,3347.55,3342.86,3343.16
2025-07-31 22:30:00,3343.03,3346.96,3343.03,3346.75
2025-07-31 22:45:00,3346.83,3347.16,3343.7,3344.26
2025-07-31 23:00:00,3344.17,3346.57,3344.06,3345.14
2025-07-31 23:15:00,3345.06,3345.06,3343.36,3344.54
2025-07-31 23:30:00,3344.12,3344.76,3343.34,3344.46
2025-07-31 23:45:00,3344.56,3344.56,3342.37,3342.73
2025-08-01 01:00:00,3342.56,3343.07,3341.22,3342.53
2025-08-01 01:15:00,3342.46,3344.96,3342.16,3344.57
2025-08-01 01:30:00,3344.57,3345.35,3343.93,3345.22
2025-08-01 01:45:00,3345.14,3346.26,3344.75,3346.13
2025-08-01 02:00:00,3346.13,3346.26,3342.47,3342.83
2025-08-01 02:15:00,3342.77,3344.16,3340.17,3343.96
2025-08-01 02:30:00,3343.96,3344.07,3341.56,3343.43
2025-08-01 02:45:00,3343.43,3343.65,3339.66,3340.23
2025-08-01 03:00:00,3340.23,3340.85,3337.83,3339.56
2025-08-01 03:15:00,3339.55,3340.95,3337.63,3339.56
2025-08-01 03:30:00,3339.54,3344.44,3338.83,3343.55
2025-08-01 03:45:00,3343.56,3343.76,3340.06,3340.84
2025-08-01 04:00:00,3340.73,3344.23,3340.37,3342.63
2025-08-01 04:15:00,3342.53,3343.97,3339.26,3340.46
2025-08-01 04:30:00,3340.46,3341.86,3335.86,3337.77
2025-08-01 04:45:00,3337.77,3338.33,3331.55,3333.55
2025-08-01 05:00:00,3333.25,3340.96,3333.03,3340.86
2025-08-01 05:15:00,3340.77,3341.04,3337.67,3339.27
2025-08-01 05:30:00,3339.36,3339.95,3336.75,3338.97
2025-08-01 05:45:00,3338.97,3342.26,3337.65,3341.64
2025-08-01 06:00:00,3341.63,3347.42,3341.63,3346.43
2025-08-01 06:15:00,3346.43,3346.74,3342.06,3343.24
2025-08-01 06:30:00,3343.23,3343.67,3341.95,3342.43
2025-08-01 06:45:00,3342.44,3343.65,3340.74,3341.64
2025-08-01 07:00:00,3341.65,3344.16,3340.24,3341.23
2025-08-01 07:15:00,3341.23,3343.03,3340.73,3342.63
2025-08-01 07:30:00,3342.63,3345.67,3342.55,3342.67
2025-08-01 07:45:00,3342.73,3343.47,3340.67,3343.14
2025-08-01 08:00:00,3343.14,3345.73,3342.67,3343.77
2025-08-01 08:15:00,3343.55,3345.53,3342.87,3344.33
2025-08-01 08:30:00,3344.33,3346.73,3343.83,3346.66
2025-08-01 08:45:00,3346.73,3351.86,3346.2,3348.16
2025-08-01 09:00:00,3348.06,3348.97,3346.44,3346.44
2025-08-01 09:15:00,3346.64,3347.66,3343.26,3343.63
2025-08-01 09:30:00,3343.65,3344.57,3341.77,3342.87
2025-08-01 09:45:00,3342.84,3343.77,3342.03,3343.74
2025-08-01 10:00:00,3343.75,3344.24,3340.73,3343.75
2025-08-01 10:15:00,3343.43,3344.73,3340.97,3341.85
2025-08-01 10:30:00,3341.86,3342.02,3336.53,3338.23
2025-08-01 10:45:00,3338.35,3340.54,3336.04,3337.63
2025-08-01 11:00:00,3337.47,3339.17,3336.16,3338.33
2025-08-01 11:15:00,3338.26,3340.14,3337.02,3338.36
2025-08-01 11:30:00,3338.37,3340.35,3336.95,3339.67
2025-08-01 11:45:00,3339.66,3345.23,3339.45,3345.06
2025-08-01 12:00:00,3345.16,3346.84,3343.87,3346.53
2025-08-01 12:15:00,3346.66,3347.46,3344.93,3345.84
2025-08-01 12:30:00,3345.85,3347.56,3344.05,3347.55
2025-08-01 12:45:00,3347.52,3348.15,3344.15,3345.97
2025-08-01 13:00:00,3346.03,3347.92,3345.57,3346.14
2025-08-01 13:15:00,3346.15,3346.57,3344.95,3345.64
2025-08-01 13:30:00,3345.71,3349.64,3344.86,3347.54
2025-08-01 13:45:00,3347.54,3355.35,3346.57,3350.57
2025-08-01 14:00:00,3350.84,3353.43,3350.37,3352.87
