time,open,high,low,close
2025-09-18 08:00:00,147.205,147.405,147.171,147.351
2025-09-18 09:00:00,147.346,147.531,147.33,147.407
2025-09-18 10:00:00,147.408,147.426,147.027,147.114
2025-09-18 11:00:00,147.114,147.488,147.099,147.433
2025-09-18 12:00:00,147.433,147.455,147.16,147.274
2025-09-18 13:00:00,147.272,147.371,147.224,147.26
2025-09-18 14:00:00,147.259,147.426,147.214,147.385
2025-09-18 15:00:00,147.385,147.802,147.365,147.791
2025-09-18 16:00:00,147.793,148.266,147.793,148.058
2025-09-18 17:00:00,148.059,148.126,147.9,148.012
2025-09-18 18:00:00,148.013,148.082,147.902,148.024
2025-09-18 19:00:00,148.024,148.042,147.855,147.865
2025-09-18 20:00:00,147.865,147.894,147.803,147.875
2025-09-18 21:00:00,147.875,147.93,147.828,147.883
2025-09-18 22:00:00,147.882,147.962,147.842,147.953
2025-09-18 23:00:00,147.953,148.02,147.949,147.991
2025-09-19 00:00:00,147.848,147.978,147.848,147.939
2025-09-19 01:00:00,147.94,147.979,147.905,147.945
2025-09-19 02:00:00,147.946,148.007,147.935,147.964
2025-09-19 03:00:00,147.962,148.111,147.895,148.008
2025-09-19 04:00:00,148.007,148.092,147.929,148.061
2025-09-19 05:00:00,148.06,148.105,147.951,147.989
2025-09-19 06:00:00,147.987,147.992,147.368,147.625
2025-09-19 07:00:00,147.624,147.629,147.193,147.523
2025-09-19 08:00:00,147.522,147.581,147.416,147.51
2025-09-19 09:00:00,147.514,147.988,147.467,147.853
2025-09-19 10:00:00,147.847,147.955,147.662,147.932
2025-09-19 11:00:00,147.932,148.035,147.809,147.855
2025-09-19 12:00:00,147.854,147.982,147.751,147.958
2025-09-19 13:00:00,147.958,147.974,147.854,147.939
2025-09-19 14:00:00,147.939,148.199,147.931,148.165
2025-09-19 15:00:00,148.164,148.286,148.013,148.156
2025-09-19 16:00:00,148.156,148.157,147.805,147.836
2025-09-19 17:00:00,147.837,147.922,147.791,147.886
2025-09-19 18:00:00,147.887,147.949,147.825,147.834
2025-09-19 19:00:00,147.834,147.927,147.795,147.848
2025-09-19 20:00:00,147.85,147.953,147.843,147.942
2025-09-19 21:00:00,147.942,147.973,147.918,147.966
2025-09-19 22:00:00,147.966,147.994,147.919,147.941
2025-09-19 23:00:00,147.94,147.991,147.934,147.957
2025-09-22 00:00:00,147.87,147.892,147.856,147.889
2025-09-22 01:00:00,147.893,148.018,147.865,147.992
2025-09-22 02:00:00,147.989,148.11,147.975,148.101
2025-09-22 03:00:00,148.105,148.257,148.105,148.159
2025-09-22 04:00:00,148.159,148.216,148.086,148.193
2025-09-22 05:00:00,148.192,148.353,148.181,148.349
2025-09-22 06:00:00,148.35,148.376,148.303,148.337
2025-09-22 07:00:00,148.337,148.368,148.273,148.285
2025-09-22 08:00:00,148.285,148.304,148.222,148.254
2025-09-22 09:00:00,148.254,148.26,147.995,148.074
2025-09-22 10:00:00,148.074,148.132,147.889,148.116
2025-09-22 11:00:00,148.116,148.129,147.816,147.854
2025-09-22 12:00:00,147.853,147.945,147.796,147.877
2025-09-22 13:00:00,147.876,147.932,147.819,147.856
2025-09-22 14:00:00,147.86,147.907,147.74,147.843
2025-09-22 15:00:00,147.842,147.931,147.762,147.842
2025-09-22 16:00:00,147.842,147.968,147.73,147.821
2025-09-22 17:00:00,147.821,147.983,147.817,147.875
2025-09-22 18:00:00,147.875,147.901,147.819,147.838
2025-09-22 19:00:00,147.837,147.887,147.735,147.741
2025-09-22 20:00:00,147.742,147.78,147.658,147.685
2025-09-22 21:00:00,147.686,147.772,147.657,147.728
2025-09-22 22:00:00,147.727,147.742,147.687,147.738
2025-09-22 23:00:00,147.737,147.782,147.71,147.728
2025-09-23 00:00:00,147.7,147.82,147.65,147.703
2025-09-23 01:00:00,147.737,147.741,147.663,147.702
2025-09-23 02:00:00,147.696,147.767,147.679,147.731
2025-09-23 03:00:00,147.73,147.765,147.651,147.666
2025-09-23 04:00:00,147.665,147.704,147.6,147.619
2025-09-23 05:00:00,147.619,147.814,147.606,147.797
2025-09-23 06:00:00,147.798,147.863,147.749,147.761
2025-09-23 07:00:00,147.762,147.813,147.732,147.797
2025-09-23 08:00:00,147.803,147.841,147.737,147.799
2025-09-23 09:00:00,147.801,147.833,147.637,147.719
2025-09-23 10:00:00,147.718,147.825,147.646,147.728
2025-09-23 11:00:00,147.727,147.777,147.536,147.565
2025-09-23 12:00:00,147.564,147.625,147.507,147.609
2025-09-23 13:00:00,147.61,147.771,147.58,147.716
2025-09-23 14:00:00,147.716,147.795,147.687,147.764
2025-09-23 15:00:00,147.764,147.883,147.755,147.772
2025-09-23 16:00:00,147.771,147.886,147.667,147.675
2025-09-23 17:00:00,147.678,147.801,147.616,147.762
2025-09-23 18:00:00,147.763,147.926,147.749,147.84
2025-09-23 19:00:00,147.837,147.927,147.686,147.772
2025-09-23 20:00:00,147.772,147.774,147.492,147.58
2025-09-23 21:00:00,147.582,147.622,147.46,147.582
2025-09-23 22:00:00,147.584,147.634,147.552,147.633
2025-09-23 23:00:00,147.633,147.675,147.585,147.655
2025-09-24 00:00:00,147.555,147.643,147.542,147.548
2025-09-24 01:00:00,147.548,147.631,147.548,147.614
2025-09-24 02:00:00,147.611,147.664,147.575,147.601
2025-09-24 03:00:00,147.599,147.827,147.514,147.774
2025-09-24 04:00:00,147.775,147.811,147.712,147.756
2025-09-24 05:00:00,147.756,147.79,147.721,147.768
2025-09-24 06:00:00,147.768,147.876,147.757,147.872
2025-09-24 07:00:00,147.872,147.961,147.871,147.902
2025-09-24 08:00:00,147.903,147.941,147.817,147.873
2025-09-24 09:00:00,147.876,148.107,147.868,148.056
2025-09-24 10:00:00,148.053,148.1,148.005,148.041
2025-09-24 11:00:00,148.041,148.292,148.014,148.264
