time,open,high,low,close
2025-09-01 09:30:00,146.87,146.872,146.831,146.837
2025-09-01 09:35:00,146.838,146.839,146.787,146.806
2025-09-01 09:40:00,146.806,146.822,146.786,146.82
2025-09-01 09:45:00,146.82,146.856,146.804,146.853
2025-09-01 09:50:00,146.853,146.926,146.844,146.894
2025-09-01 09:55:00,146.894,146.938,146.894,146.936
2025-09-01 10:00:00,146.937,146.972,146.897,146.971
2025-09-01 10:05:00,146.972,147.06,146.971,147.057
2025-09-01 10:10:00,147.057,147.095,147.026,147.08
2025-09-01 10:15:00,147.08,147.096,147.053,147.073
2025-09-01 10:20:00,147.073,147.085,147.041,147.083
2025-09-01 10:25:00,147.084,147.139,147.083,147.137
2025-09-01 10:30:00,147.139,147.175,147.138,147.157
2025-09-01 10:35:00,147.155,147.184,147.124,147.182
2025-09-01 10:40:00,147.182,147.203,147.146,147.151
2025-09-01 10:45:00,147.152,147.163,147.122,147.132
2025-09-01 10:50:00,147.131,147.144,147.091,147.118
2025-09-01 10:55:00,147.118,147.128,147.06,147.071
2025-09-01 11:00:00,147.071,147.152,147.023,147.14
2025-09-01 11:05:00,147.141,147.2,147.135,147.179
2025-09-01 11:10:00,147.179,147.186,147.122,147.158
2025-09-01 11:15:00,147.157,147.179,147.113,147.137
2025-09-01 11:20:00,147.14,147.176,147.113,147.16
2025-09-01 11:25:00,147.159,147.162,147.103,147.124
2025-09-01 11:30:00,147.125,147.143,147.104,147.127
2025-09-01 11:35:00,147.125,147.129,147.041,147.043
2025-09-01 11:40:00,147.042,147.06,147.027,147.04
2025-09-01 11:45:00,147.04,147.041,147.004,147.016
2025-09-01 11:50:00,147.016,147.019,146.96,146.988
2025-09-01 11:55:00,146.99,146.994,146.968,146.987
2025-09-01 12:00:00,146.985,147.012,146.938,147.009
2025-09-01 12:05:00,147.009,147.069,147.003,147.044
2025-09-01 12:10:00,147.042,147.073,147.042,147.06
2025-09-01 12:15:00,147.06,147.08,147.033,147.035
2025-09-01 12:20:00,147.034,147.049,147.001,147.004
2025-09-01 12:25:00,147.002,147.026,146.992,147.008
2025-09-01 12:30:00,147.009,147.065,146.995,147.065
2025-09-01 12:35:00,147.066,147.066,147.031,147.038
2025-09-01 12:40:00,147.034,147.051,147.01,147.021
2025-09-01 12:45:00,147.021,147.037,146.999,147.018
2025-09-01 12:50:00,147.018,147.052,147.018,147.051
2025-09-01 12:55:00,147.057,147.12,147.053,147.103
2025-09-01 13:00:00,147.103,147.123,147.092,147.099
2025-09-01 13:05:00,147.1,147.143,147.082,147.099
2025-09-01 13:10:00,147.099,147.107,147.07,147.084
2025-09-01 13:15:00,147.083,147.1,147.062,147.085
2025-09-01 13:20:00,147.085,147.107,147.05,147.055
2025-09-01 13:25:00,147.053,147.068,147.049,147.064
2025-09-01 13:30:00,147.064,147.074,147.048,147.063
2025-09-01 13:35:00,147.063,147.075,147.06,147.073
2025-09-01 13:40:00,147.073,147.1,147.072,147.098
2025-09-01 13:45:00,147.098,147.144,147.095,147.13
2025-09-01 13:50:00,147.129,147.135,147.088,147.089
2025-09-01 13:55:00,147.092,147.131,147.083,147.129
2025-09-01 14:00:00,147.129,147.147,147.101,147.104
2025-09-01 14:05:00,147.1,147.104,147.061,147.081
2025-09-01 14:10:00,147.081,147.127,147.081,147.103
2025-09-01 14:15:00,147.102,147.141,147.099,147.12
2025-09-01 14:20:00,147.12,147.144,147.104,147.113
2025-09-01 14:25:00,147.115,147.143,147.113,147.139
2025-09-01 14:30:00,147.136,147.139,147.114,147.119
2025-09-01 14:35:00,147.12,147.159,147.115,147.148
2025-09-01 14:40:00,147.148,147.16,147.123,147.144
2025-09-01 14:45:00,147.144,147.149,147.134,147.143
2025-09-01 14:50:00,147.143,147.148,147.132,147.137
2025-09-01 14:55:00,147.139,147.168,147.138,147.158
2025-09-01 15:00:00,147.158,147.187,147.149,147.171
2025-09-01 15:05:00,147.171,147.196,147.169,147.191
2025-09-01 15:10:00,147.191,147.203,147.175,147.198
2025-09-01 15:15:00,147.196,147.197,147.167,147.172
2025-09-01 15:20:00,147.172,147.176,147.153,147.17
2025-09-01 15:25:00,147.17,147.179,147.157,147.17
2025-09-01 15:30:00,147.171,147.19,147.161,147.166
2025-09-01 15:35:00,147.166,147.205,147.162,147.201
2025-09-01 15:40:00,147.201,147.233,147.195,147.221
2025-09-01 15:45:00,147.22,147.23,147.182,147.214
2025-09-01 15:50:00,147.214,147.22,147.199,147.216
2025-09-01 15:55:00,147.212,147.225,147.189,147.2
2025-09-01 16:00:00,147.2,147.247,147.182,147.233
2025-09-01 16:05:00,147.233,147.246,147.192,147.223
2025-09-01 16:10:00,147.224,147.236,147.166,147.18
2025-09-01 16:15:00,147.179,147.204,147.176,147.19
2025-09-01 16:20:00,147.188,147.227,147.181,147.224
2025-09-01 16:25:00,147.224,147.225,147.19,147.215
2025-09-01 16:30:00,147.216,147.22,147.177,147.198
2025-09-01 16:35:00,147.197,147.233,147.197,147.213
2025-09-01 16:40:00,147.215,147.232,147.211,147.214
2025-09-01 16:45:00,147.215,147.246,147.213,147.242
2025-09-01 16:50:00,147.242,147.248,147.23,147.244
2025-09-01 16:55:00,147.244,147.273,147.228,147.252
2025-09-01 17:00:00,147.252,147.288,147.248,147.254
2025-09-01 17:05:00,147.255,147.255,147.224,147.234
2025-09-01 17:10:00,147.234,147.254,147.224,147.247
2025-09-01 17:15:00,147.247,147.267,147.229,147.249
2025-09-01 17:20:00,147.246,147.257,147.231,147.249
2025-09-01 17:25:00,147.248,147.258,147.237,147.244
2025-09-01 17:30:00,147.244,147.268,147.237,147.237
2025-09-01 17:35:00,147.237,147.259,147.222,147.258
2025-09-01 17:40:00,147.258,147.281,147.229,147.28
2025-09-01 17:45:00,147.28,147.297,147.273,147.275
2025-09-01 17:50:00,147.278,147.292,147.254,147.265
2025-09-01 17:55:00,147.265,147.293,147.263,147.29
2025-09-01 18:00:00,147.29,147.297,147.276,147.285
2025-09-01 18:05:00,147.286,147.296,147.273,147.282
2025-09-01 18:10:00,147.281,147.294,147.273,147.277
2025-09-01 18:15:00,147.276,147.3,147.276,147.287
2025-09-01 18:20:00,147.287,147.307,147.284,147.288
2025-09-01 18:25:00,147.288,147.295,147.256,147.268
2025-09-01 18:30:00,147.268,147.28,147.258,147.269
2025-09-01 18:35:00,147.269,147.278,147.252,147.273
2025-09-01 18:40:00,147.273,147.284,147.265,147.279
2025-09-01 18:45:00,147.28,147.286,147.271,147.273
2025-09-01 18:50:00,147.273,147.3,147.271,147.298
2025-09-01 18:55:00,147.299,147.303,147.267,147.272
2025-09-01 19:00:00,147.272,147.286,147.264,147.27
2025-09-01 19:05:00,147.27,147.281,147.256,147.271
2025-09-01 19:10:00,147.271,147.278,147.248,147.266
2025-09-01 19:15:00,147.266,147.267,147.228,147.239
2025-09-01 19:20:00,147.238,147.242,147.217,147.218
2025-09-01 19:25:00,147.218,147.225,147.198,147.212
2025-09-01 19:30:00,147.212,147.235,147.204,147.211
2025-09-01 19:35:00,147.211,147.244,147.21,147.238
2025-09-01 19:40:00,147.238,147.238,147.212,147.226
2025-09-01 19:45:00,147.226,147.237,147.219,147.223
2025-09-01 19:50:00,147.223,147.236,147.222,147.232
2025-09-01 19:55:00,147.232,147.239,147.229,147.235
2025-09-01 20:00:00,147.237,147.239,147.225,147.234
2025-09-01 20:05:00,147.234,147.235,147.219,147.233
2025-09-01 20:10:00,147.234,147.239,147.229,147.233
2025-09-01 20:15:00,147.234,147.239,147.222,147.222
2025-09-01 20:20:00,147.222,147.233,147.221,147.232
2025-09-01 20:25:00,147.233,147.242,147.218,147.229
2025-09-01 20:30:00,147.23,147.231,147.216,147.23
2025-09-01 20:35:00,147.231,147.235,147.219,147.227
2025-09-01 20:40:00,147.228,147.234,147.221,147.234
2025-09-01 20:45:00,147.236,147.239,147.218,147.224
2025-09-01 20:50:00,147.223,147.231,147.218,147.225
2025-09-01 20:55:00,147.225,147.229,147.21,147.219
2025-09-01 21:00:00,147.219,147.22,147.208,147.219
2025-09-01 21:05:00,147.22,147.224,147.212,147.223
2025-09-01 21:10:00,147.22,147.228,147.216,147.221
2025-09-01 21:15:00,147.221,147.225,147.216,147.219
2025-09-01 21:20:00,147.219,147.232,147.216,147.219
2025-09-01 21:25:00,147.219,147.224,147.213,147.22
2025-09-01 21:30:00,147.217,147.229,147.217,147.224
2025-09-01 21:35:00,147.224,147.229,147.22,147.224
2025-09-01 21:40:00,147.225,147.231,147.219,147.223
2025-09-01 21:45:00,147.22,147.227,147.218,147.223
2025-09-01 21:50:00,147.224,147.228,147.211,147.215
2025-09-01 21:55:00,147.215,147.222,147.212,147.22
2025-09-01 22:00:00,147.215,147.219,147.201,147.204
2025-09-01 22:05:00,147.204,147.205,147.195,147.198
2025-09-01 22:10:00,147.198,147.2,147.178,147.181
2025-09-01 22:15:00,147.179,147.193,147.178,147.189
2025-09-01 22:20:00,147.189,147.193,147.185,147.187
2025-09-01 22:25:00,147.187,147.188,147.173,147.176
2025-09-01 22:30:00,147.177,147.186,147.173,147.183
2025-09-01 22:35:00,147.183,147.189,147.166,147.185
2025-09-01 22:40:00,147.185,147.189,147.169,147.173
2025-09-01 22:45:00,147.173,147.174,147.158,147.159
2025-09-01 22:50:00,147.159,147.165,147.157,147.159
2025-09-01 22:55:00,147.159,147.186,147.155,147.184
2025-09-01 23:00:00,147.184,147.188,147.143,147.149
2025-09-01 23:05:00,147.15,147.172,147.148,147.172
2025-09-01 23:10:00,147.174,147.186,147.166,147.172
2025-09-01 23:15:00,147.167,147.177,147.163,147.171
2025-09-01 23:20:00,147.161,147.162,147.153,147.158
2025-09-01 23:25:00,147.158,147.161,147.152,147.158
2025-09-01 23:30:00,147.158,147.161,147.155,147.16
2025-09-01 23:35:00,147.16,147.16,147.141,147.149
2025-09-01 23:40:00,147.148,147.163,147.147,147.158
2025-09-01 23:45:00,147.157,147.171,147.147,147.169
2025-09-01 23:50:00,147.169,147.171,147.164,147.17
2025-09-01 23:55:00,147.167,147.178,147.154,147.175
2025-09-02 00:05:00,147.064,147.206,147.064,147.075
2025-09-02 00:10:00,147.075,147.077,147.068,147.072
2025-09-02 00:15:00,147.076,147.086,147.07,147.072
2025-09-02 00:20:00,147.084,147.102,147.074,147.102
2025-09-02 00:25:00,147.1,147.113,147.1,147.107
2025-09-02 00:30:00,147.107,147.123,147.107,147.114
2025-09-02 00:35:00,147.116,147.16,147.114,147.16
2025-09-02 00:40:00,147.16,147.186,147.131,147.184
2025-09-02 00:45:00,147.185,147.189,147.179,147.179
2025-09-02 00:50:00,147.179,147.179,147.166,147.177
2025-09-02 00:55:00,147.177,147.177,147.159,147.169
2025-09-02 01:00:00,147.172,147.178,147.155,147.163
2025-09-02 01:05:00,147.167,147.194,147.165,147.19
2025-09-02 01:10:00,147.192,147.199,147.17,147.172
2025-09-02 01:15:00,147.172,147.181,147.136,147.14
2025-09-02 01:20:00,147.14,147.158,147.138,147.153
2025-09-02 01:25:00,147.162,147.175,147.141,147.145
2025-09-02 01:30:00,147.149,147.152,147.128,147.138
2025-09-02 01:35:00,147.138,147.158,147.133,147.149
2025-09-02 01:40:00,147.148,147.15,147.14,147.149
2025-09-02 01:45:00,147.149,147.153,147.133,147.141
2025-09-02 01:50:00,147.14,147.174,147.121,147.142
2025-09-02 01:55:00,147.142,147.172,147.14,147.168
2025-09-02 02:00:00,147.168,147.174,147.139,147.14
2025-09-02 02:05:00,147.139,147.156,147.139,147.142
2025-09-02 02:10:00,147.142,147.162,147.14,147.151
2025-09-02 02:15:00,147.151,147.154,147.097,147.103
2025-09-02 02:20:00,147.103,147.113,147.061,147.064
2025-09-02 02:25:00,147.065,147.087,147.065,147.083
2025-09-02 02:30:00,147.081,147.093,147.07,147.086
2025-09-02 02:35:00,147.093,147.094,147.076,147.082
2025-09-02 02:40:00,147.082,147.092,147.069,147.075
2025-09-02 02:45:00,147.075,147.086,147.054,147.069
2025-09-02 02:50:00,147.07,147.07,147.045,147.066
2025-09-02 02:55:00,147.066,147.101,147.066,147.092
2025-09-02 03:00:00,147.092,147.201,147.088,147.186
2025-09-02 03:05:00,147.186,147.274,147.179,147.268
2025-09-02 03:10:00,147.261,147.304,147.254,147.302
2025-09-02 03:15:00,147.303,147.326,147.277,147.303
2025-09-02 03:20:00,147.303,147.334,147.295,147.311
2025-09-02 03:25:00,147.314,147.334,147.28,147.33
2025-09-02 03:30:00,147.331,147.35,147.322,147.333
2025-09-02 03:35:00,147.33,147.34,147.287,147.292
2025-09-02 03:40:00,147.292,147.351,147.287,147.337
2025-09-02 03:45:00,147.338,147.356,147.292,147.302
2025-09-02 03:50:00,147.303,147.312,147.21,147.281
2025-09-02 03:55:00,147.281,147.315,147.246,147.303
2025-09-02 04:00:00,147.302,147.399,147.302,147.369
2025-09-02 04:05:00,147.369,147.393,147.341,147.368
2025-09-02 04:10:00,147.368,147.384,147.291,147.314
2025-09-02 04:15:00,147.316,147.363,147.314,147.325
2025-09-02 04:20:00,147.324,147.356,147.276,147.284
2025-09-02 04:25:00,147.286,147.293,147.251,147.266
2025-09-02 04:30:00,147.266,147.546,147.19,147.379
2025-09-02 04:35:00,147.379,147.454,147.366,147.454
2025-09-02 04:40:00,147.457,147.487,147.384,147.44
2025-09-02 04:45:00,147.44,147.514,147.436,147.437
2025-09-02 04:50:00,147.438,147.581,147.437,147.54
2025-09-02 04:55:00,147.54,147.585,147.525,147.543
2025-09-02 05:00:00,147.542,147.66,147.527,147.635
2025-09-02 05:05:00,147.636,147.677,147.634,147.642
2025-09-02 05:10:00,147.642,147.69,147.642,147.688
2025-09-02 05:15:00,147.688,147.717,147.662,147.673
2025-09-02 05:20:00,147.673,147.704,147.666,147.673
2025-09-02 05:25:00,147.673,147.682,147.649,147.649
2025-09-02 05:30:00,147.649,147.672,147.645,147.66
2025-09-02 05:35:00,147.659,147.662,147.601,147.645
2025-09-02 05:40:00,147.645,147.681,147.627,147.643
2025-09-02 05:45:00,147.642,147.677,147.635,147.663
2025-09-02 05:50:00,147.663,147.67,147.646,147.649
2025-09-02 05:55:00,147.649,147.666,147.648,147.664
2025-09-02 06:00:00,147.664,147.671,147.604,147.607
2025-09-02 06:05:00,147.607,147.614,147.57,147.588
2025-09-02 06:10:00,147.588,147.599,147.575,147.589
2025-09-02 06:15:00,147.59,147.634,147.584,147.625
2025-09-02 06:20:00,147.625,147.641,147.591,147.598
2025-09-02 06:25:00,147.598,147.614,147.59,147.604
2025-09-02 06:30:00,147.604,147.676,147.598,147.676
2025-09-02 06:35:00,147.676,147.728,147.675,147.693
2025-09-02 06:40:00,147.692,147.724,147.692,147.714
2025-09-02 06:45:00,147.713,147.744,147.712,147.737
2025-09-02 06:50:00,147.737,147.751,147.716,147.724
2025-09-02 06:55:00,147.724,147.737,147.696,147.703
2025-09-02 07:00:00,147.704,147.75,147.689,147.733
2025-09-02 07:05:00,147.733,147.745,147.716,147.717
2025-09-02 07:10:00,147.717,147.786,147.717,147.784
2025-09-02 07:15:00,147.785,147.814,147.771,147.799
2025-09-02 07:20:00,147.799,147.823,147.793,147.814
2025-09-02 07:25:00,147.814,147.815,147.788,147.81
2025-09-02 07:30:00,147.812,147.852,147.802,147.843
2025-09-02 07:35:00,147.842,147.862,147.723,147.802
2025-09-02 07:40:00,147.802,147.827,147.768,147.772
2025-09-02 07:45:00,147.772,147.772,147.691,147.745
2025-09-02 07:50:00,147.745,147.763,147.685,147.703
2025-09-02 07:55:00,147.704,147.739,147.704,147.724
2025-09-02 08:00:00,147.724,147.755,147.709,147.745
2025-09-02 08:05:00,147.745,147.797,147.696,147.759
2025-09-02 08:10:00,147.756,147.789,147.745,147.785
2025-09-02 08:15:00,147.784,147.797,147.731,147.733
2025-09-02 08:20:00,147.742,147.851,147.741,147.828
2025-09-02 08:25:00,147.828,147.869,147.819,147.859
2025-09-02 08:30:00,147.859,147.9,147.855,147.855
2025-09-02 08:35:00,147.858,147.877,147.82,147.849
2025-09-02 08:40:00,147.849,147.87,147.831,147.833
2025-09-02 08:45:00,147.833,147.877,147.831,147.875
2025-09-02 08:50:00,147.875,147.895,147.865,147.885
2025-09-02 08:55:00,147.887,147.924,147.885,147.917
2025-09-02 09:00:00,147.912,147.942,147.907,147.918
2025-09-02 09:05:00,147.918,147.973,147.915,147.952
2025-09-02 09:10:00,147.952,147.986,147.951,147.986
2025-09-02 09:15:00,147.984,147.995,147.941,147.973
2025-09-02 09:20:00,147.973,148.042,147.973,148.036
2025-09-02 09:25:00,148.036,148.052,147.974,147.988
2025-09-02 09:30:00,147.988,148.004,147.937,147.954
2025-09-02 09:35:00,147.954,147.998,147.954,147.975
2025-09-02 09:40:00,147.976,148.026,147.975,148.019
2025-09-02 09:45:00,148.018,148.031,147.959,147.996
2025-09-02 09:50:00,147.998,148.009,147.981,147.988
2025-09-02 09:55:00,147.986,148.007,147.953,147.963
2025-09-02 10:00:00,147.963,147.995,147.95,147.973
2025-09-02 10:05:00,147.974,148.071,147.97,148.056
2025-09-02 10:10:00,148.053,148.278,148.052,148.259
2025-09-02 10:15:00,148.26,148.281,148.158,148.184
2025-09-02 10:20:00,148.184,148.338,148.18,148.331
2025-09-02 10:25:00,148.332,148.459,148.276,148.429
2025-09-02 10:30:00,148.429,148.67,148.406,148.608
2025-09-02 10:35:00,148.609,148.669,148.56,148.584
2025-09-02 10:40:00,148.584,148.609,148.418,148.46
2025-09-02 10:45:00,148.461,148.512,148.44,148.509
2025-09-02 10:50:00,148.512,148.722,148.505,148.698
2025-09-02 10:55:00,148.698,148.74,148.598,148.652
2025-09-02 11:00:00,148.65,148.696,148.578,148.654
2025-09-02 11:05:00,148.655,148.793,148.653,148.698
2025-09-02 11:10:00,148.698,148.714,148.563,148.571
2025-09-02 11:15:00,148.573,148.578,148.498,148.545
2025-09-02 11:20:00,148.545,148.55,148.452,148.515
2025-09-02 11:25:00,148.514,148.545,148.324,148.346
2025-09-02 11:30:00,148.347,148.437,148.346,148.385
2025-09-02 11:35:00,148.385,148.389,148.285,148.326
2025-09-02 11:40:00,148.327,148.334,148.219,148.334
2025-09-02 11:45:00,148.343,148.405,148.312,148.384
2025-09-02 11:50:00,148.386,148.488,148.382,148.465
2025-09-02 11:55:00,148.465,148.509,148.426,148.436
2025-09-02 12:00:00,148.436,148.455,148.369,148.399
2025-09-02 12:05:00,148.399,148.543,148.399,148.529
2025-09-02 12:10:00,148.53,148.566,148.5,148.539
2025-09-02 12:15:00,148.538,148.589,148.537,148.569
2025-09-02 12:20:00,148.569,148.645,148.553,148.623
2025-09-02 12:25:00,148.623,148.636,148.582,148.609
2025-09-02 12:30:00,148.609,148.635,148.566,148.626
2025-09-02 12:35:00,148.627,148.634,148.514,148.553
2025-09-02 12:40:00,148.553,148.558,148.51,148.516
2025-09-02 12:45:00,148.52,148.598,148.52,148.539
2025-09-02 12:50:00,148.537,148.57,148.48,148.54
2025-09-02 12:55:00,148.54,148.563,148.504,148.562
2025-09-02 13:00:00,148.562,148.637,148.545,148.624
2025-09-02 13:05:00,148.621,148.671,148.572,148.581
2025-09-02 13:10:00,148.584,148.598,148.536,148.58
2025-09-02 13:15:00,148.582,148.63,148.574,148.617
2025-09-02 13:20:00,148.618,148.707,148.613,148.668
2025-09-02 13:25:00,148.668,148.694,148.642,148.664
2025-09-02 13:30:00,148.664,148.67,148.612,148.634
2025-09-02 13:35:00,148.633,148.657,148.536,148.563
2025-09-02 13:40:00,148.564,148.635,148.564,148.61
2025-09-02 13:45:00,148.612,148.644,148.577,148.639
2025-09-02 13:50:00,148.64,148.67,148.616,148.62
2025-09-02 13:55:00,148.618,148.62,148.562,148.603
2025-09-02 14:00:00,148.605,148.682,148.512,148.552
2025-09-02 14:05:00,148.552,148.596,148.511,148.586
2025-09-02 14:10:00,148.585,148.601,148.553,148.585
2025-09-02 14:15:00,148.585,148.616,148.567,148.605
2025-09-02 14:20:00,148.607,148.614,148.556,148.602
2025-09-02 14:25:00,148.602,148.687,148.592,148.668
2025-09-02 14:30:00,148.669,148.743,148.639,148.667
2025-09-02 14:35:00,148.667,148.679,148.646,148.664
2025-09-02 14:40:00,148.665,148.666,148.601,148.625
2025-09-02 14:45:00,148.625,148.646,148.592,148.626
2025-09-02 14:50:00,148.626,148.656,148.618,148.624
2025-09-02 14:55:00,148.625,148.656,148.591,148.62
2025-09-02 15:00:00,148.618,148.66,148.543,148.582
2025-09-02 15:05:00,148.58,148.634,148.531,148.633
2025-09-02 15:10:00,148.633,148.722,148.631,148.706
2025-09-02 15:15:00,148.704,148.867,148.695,148.817
2025-09-02 15:20:00,148.82,148.856,148.806,148.837
2025-09-02 15:25:00,148.839,148.864,148.788,148.813
2025-09-02 15:30:00,148.813,148.854,148.75,148.839
2025-09-02 15:35:00,148.839,148.877,148.791,148.871
2025-09-02 15:40:00,148.873,148.926,148.823,148.88
2025-09-02 15:45:00,148.879,148.924,148.849,148.906
2025-09-02 15:50:00,148.906,148.943,148.808,148.837
2025-09-02 15:55:00,148.839,148.881,148.789,148.82
2025-09-02 16:00:00,148.82,148.845,148.707,148.71
2025-09-02 16:05:00,148.71,148.715,148.611,148.619
2025-09-02 16:10:00,148.623,148.643,148.582,148.587
2025-09-02 16:15:00,148.588,148.608,148.519,148.569
